PLAYER_ID,PLAYER_NAME,draft_year,hybrid_archetype_label,macro_archetype,shot_style_subtype,staged_extension_stance,staged_extension_stance_label,staged_band_text,staged_extension_reason,deliverable3_framework_status,forecast_support_status,forecast_outlook_bucket,forecast_confidence_band,forecast_uncertainty_band,comp_support_bucket,scarcity_tier,identity_drift_class,block1_support_note,card_title,card_market_text,card_forecast_text,card_reason_text,card_status_text
203130,Darius Johnson-Odom,2012,Fringe / Low-Opportunity Players | No Shot Subtype,Fringe / Low-Opportunity Players,,avoid_overcommitting,Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A; open N/A, target N/A, hard max N/A.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.",block2_only_provisional,no_block1_support,mixed_or_unknown,unknown_confidence,unknown_uncertainty,insufficient,highly_replaceable,insufficient_data,No official Block 1 support merged; remain Block 2-only.,Darius Johnson-Odom — Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A. Open at N/A, target N/A, hard max N/A.","Forecast support status: no_block1_support. Outlook mixed_or_unknown, confidence unknown_confidence, uncertainty unknown_uncertainty.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.","Status: block2_only_provisional. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203133,Robbie Hummel,2012,Perimeter Wings & Connectors | No Shot Subtype,Perimeter Wings & Connectors,,avoid_overcommitting,Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A; open N/A, target N/A, hard max N/A.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.",block2_only_provisional,no_block1_support,mixed_or_unknown,unknown_confidence,unknown_uncertainty,insufficient,replaceable_middle,insufficient_data,No official Block 1 support merged; remain Block 2-only.,Robbie Hummel — Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A. Open at N/A, target N/A, hard max N/A.","Forecast support status: no_block1_support. Outlook mixed_or_unknown, confidence unknown_confidence, uncertainty unknown_uncertainty.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.","Status: block2_only_provisional. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203135,Robert Sacre,2012,Low-Usage Interior Bigs | Midrange Shot Creators,Low-Usage Interior Bigs,Midrange Shot Creators,wait_and_save_flexibility,Wait and save flexibility,"Protected 4.0%, fair 4.6%, walk-away 5.2%; open 4.0%, target 4.3%, hard max 4.6%.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.",block1_classification_overlay_only,classification_or_truth_only,downside_leaning,high_confidence,low_uncertainty,weak,replaceable,role_shifting_materially,Only class probabilities / truth-side context available from Block 1; stance remains staging-only.,Robert Sacre — Wait and save flexibility,"Protected 4.0%, fair 4.6%, walk-away 5.2%. Open at 4.0%, target 4.3%, hard max 4.6%.","Forecast support status: classification_or_truth_only. Outlook downside_leaning, confidence high_confidence, uncertainty low_uncertainty.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.","Status: block1_classification_overlay_only. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203136,Ognjen Kuzmic,2012,Fringe / Low-Opportunity Players | No Shot Subtype,Fringe / Low-Opportunity Players,,avoid_overcommitting,Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A; open N/A, target N/A, hard max N/A.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.",block2_only_provisional,no_block1_support,mixed_or_unknown,unknown_confidence,unknown_uncertainty,insufficient,highly_replaceable,insufficient_data,No official Block 1 support merged; remain Block 2-only.,Ognjen Kuzmic — Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A. Open at N/A, target N/A, hard max N/A.","Forecast support status: no_block1_support. Outlook mixed_or_unknown, confidence unknown_confidence, uncertainty unknown_uncertainty.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.","Status: block2_only_provisional. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203318,Glen Rice,2013,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,avoid_overcommitting,Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A; open N/A, target N/A, hard max N/A.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.",block2_only_provisional,no_block1_support,mixed_or_unknown,unknown_confidence,unknown_uncertainty,insufficient,highly_replaceable,insufficient_data,No official Block 1 support merged; remain Block 2-only.,Glen Rice — Avoid overcommitting,"Protected N/A, fair N/A, walk-away N/A. Open at N/A, target N/A, hard max N/A.","Forecast support status: no_block1_support. Outlook mixed_or_unknown, confidence unknown_confidence, uncertainty unknown_uncertainty.","Remain avoid_overcommitting: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.","Status: block2_only_provisional. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203457,Nerlens Noel,2013,Scoring Bigs / Two-Way Forwards | Midrange Shot Creators,Scoring Bigs / Two-Way Forwards,Midrange Shot Creators,wait_and_save_flexibility,Wait and save flexibility,"Protected 15.4%, fair 18.4%, walk-away 21.2%; open 15.4%, target 16.9%, hard max 18.4%.","Forecast support leans negative with high_confidence and low_uncertainty, so the stance is pulled one step more cautious inside the existing band rather than discounted beyond it.",forecast_adjusted_supported_subset,test_prediction_available,downside_leaning,high_confidence,low_uncertainty,strong,selective_premium,insufficient_data,Forecast-adjustment support available from Block 1 handoff.,Nerlens Noel — Wait and save flexibility,"Protected 15.4%, fair 18.4%, walk-away 21.2%. Open at 15.4%, target 16.9%, hard max 18.4%.","Forecast support status: test_prediction_available. Outlook downside_leaning, confidence high_confidence, uncertainty low_uncertainty.","Forecast support leans negative with high_confidence and low_uncertainty, so the stance is pulled one step more cautious inside the existing band rather than discounted beyond it.","Status: forecast_adjusted_supported_subset. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203458,Alex Len,2013,Low-Usage Interior Bigs | Arc-Heavy Spacers,Low-Usage Interior Bigs,Arc-Heavy Spacers,wait_and_save_flexibility,Wait and save flexibility,"Protected 5.2%, fair 10.2%, walk-away 17.2%; open 5.2%, target 7.7%, hard max 10.2%.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.",block1_classification_overlay_only,classification_or_truth_only,downside_leaning,high_confidence,low_uncertainty,moderate,replaceable,role_shifting_materially,Only class probabilities / truth-side context available from Block 1; stance remains staging-only.,Alex Len — Wait and save flexibility,"Protected 5.2%, fair 10.2%, walk-away 17.2%. Open at 5.2%, target 7.7%, hard max 10.2%.","Forecast support status: classification_or_truth_only. Outlook downside_leaning, confidence high_confidence, uncertainty low_uncertainty.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.","Status: block1_classification_overlay_only. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203459,Allen Crabbe,2013,Perimeter Wings & Connectors | Rim Pressure Drivers,Perimeter Wings & Connectors,Rim Pressure Drivers,offer_now_disciplined_band,Offer now at disciplined price,"Protected 2.6%, fair 8.1%, walk-away 9.9%; open 4.8%, target 8.1%, hard max 9.9%.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.",block1_classification_overlay_only,classification_or_truth_only,downside_leaning,high_confidence,low_uncertainty,strong,replaceable_middle,role_shifting_materially,Only class probabilities / truth-side context available from Block 1; stance remains staging-only.,Allen Crabbe — Offer now at disciplined price,"Protected 2.6%, fair 8.1%, walk-away 9.9%. Open at 4.8%, target 8.1%, hard max 9.9%.","Forecast support status: classification_or_truth_only. Outlook downside_leaning, confidence high_confidence, uncertainty low_uncertainty.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.","Status: block1_classification_overlay_only. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203460,Andre Roberson,2013,Low-Usage Interior Bigs | Interior Finishers,Low-Usage Interior Bigs,Interior Finishers,offer_now_disciplined_band,Offer now at disciplined price,"Protected 8.1%, fair 10.7%, walk-away 13.0%; open 9.1%, target 10.7%, hard max 13.0%.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.",block1_classification_overlay_only,classification_or_truth_only,neutral_leaning,low_confidence,high_uncertainty,strong,replaceable,role_shifting_materially,Only class probabilities / truth-side context available from Block 1; stance remains staging-only.,Andre Roberson — Offer now at disciplined price,"Protected 8.1%, fair 10.7%, walk-away 13.0%. Open at 9.1%, target 10.7%, hard max 13.0%.","Forecast support status: classification_or_truth_only. Outlook neutral_leaning, confidence low_confidence, uncertainty high_uncertainty.","Keep the Block 2 posture: class probabilities are available, but no supported performance forecast is available for this row, so forecast use stays descriptive rather than action-changing.","Status: block1_classification_overlay_only. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
203461,Anthony Bennett,2013,Low-Usage Interior Bigs | Midrange Shot Creators,Low-Usage Interior Bigs,Midrange Shot Creators,offer_now_disciplined_band,Offer now at disciplined price,"Protected 1.5%, fair 3.5%, walk-away 3.5%; open 2.3%, target 3.5%, hard max 3.5%.","Remain offer_now_disciplined_band: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.",block2_only_provisional,no_block1_support,mixed_or_unknown,unknown_confidence,unknown_uncertainty,strong,replaceable,role_shifting_materially,No official Block 1 support merged; remain Block 2-only.,Anthony Bennett — Offer now at disciplined price,"Protected 1.5%, fair 3.5%, walk-away 3.5%. Open at 2.3%, target 3.5%, hard max 3.5%.","Forecast support status: no_block1_support. Outlook mixed_or_unknown, confidence unknown_confidence, uncertainty unknown_uncertainty.","Remain offer_now_disciplined_band: no official Block 1 forecast support was merged, so the stance stays anchored in comp-market evidence only.","Status: block2_only_provisional. This is a staged decision-support output, not a fully validated final extension recommendation for the whole cohort."
